account_number,customer_id,account_type,balance,opened_date
1001,41,Loan,2849.66,2023-05-05
1002,97,Checking,8405.4,2022-06-20
1003,6,Checking,16021.85,2021-06-26
1004,32,Checking,11028.64,2021-12-18
1005,34,Savings,44002.02,2022-08-05
1006,194,Loan,-7276.62,2023-03-28
1007,181,Checking,12378.93,2021-08-10
1008,143,Checking,9216.36,2021-04-29
1009,8,Loan,-4316.88,2023-01-09
1010,18,Savings,23922.62,2022-05-03
1011,12,Savings,16992.99,2022-09-01
1012,54,Checking,13714.44,2025-03-14
1013,122,Checking,7695.12,2022-07-14
1014,104,Savings,33601.66,2023-10-17
1015,41,Checking,24478.5,2022-06-18
1016,160,Savings,28229.31,2024-08-09
1017,9,Savings,8330.33,2023-02-16
1018,141,Checking,20274.6,2022-12-16
1019,189,Checking,17780.1,2024-12-16
1020,156,Loan,3828.61,2022-10-07
1021,72,Checking,17271.68,2020-11-02
1022,28,Savings,39806.84,2021-08-25
1023,75,Checking,6122.37,2022-09-06
1024,131,Checking,20316.99,2022-10-28
1025,100,Loan,-860.68,2023-04-25
1026,136,Checking,10778.68,2024-02-05
1027,81,Savings,43779.1,2022-10-05
1028,153,Savings,30377.74,2023-11-26
1029,143,Checking,21945.82,2024-06-19
1030,19,Savings,19767.17,2023-07-08
1031,155,Checking,15183.74,2021-02-05
1032,10,Savings,14972.01,2021-11-01
1033,58,Checking,4720.98,2021-03-15
1034,115,Checking,4445.52,2022-05-17
1035,74,Checking,22862.42,2024-11-01
1036,51,Checking,4394.53,2022-10-08
1037,110,Checking,15405.48,2025-01-15
1038,80,Loan,-5326.75,2022-01-03
1039,84,Checking,17037.97,2023-02-11
1040,4,Savings,35810.28,2021-05-29
1041,10,Checking,12102.13,2024-08-05
1042,56,Checking,18319.61,2022-01-19
1043,53,Savings,48518.9,2025-02-01
1044,151,Checking,11053.24,2020-10-10
1045,71,Savings,20553.96,2025-03-05
1046,76,Loan,7869.9,2022-08-29
1047,116,Checking,3901.55,2021-03-24
1048,155,Checking,17081.82,2025-01-28
1049,191,Loan,16223.11,2022-08-18
1050,93,Checking,16405.08,2024-08-01
1051,198,Savings,16524.97,2022-09-14
1052,136,Checking,6034.45,2023-10-22
1053,138,Checking,5327.34,2021-01-15
1054,95,Savings,30394.25,2024-11-19
1055,200,Checking,10898.2,2021-10-18
1056,6,Savings,14522.43,2023-06-23
1057,132,Savings,17531.45,2020-11-25
1058,34,Checking,13196.5,2024-05-02
1059,108,Checking,588.12,2021-01-17
1060,28,Savings,15649.32,2022-03-07
1061,121,Savings,26263.65,2021-06-03
1062,83,Checking,19096.91,2021-12-30
1063,41,Checking,13332.94,2020-09-12
1064,150,Checking,3809.27,2020-11-10
1065,17,Loan,-7654.96,2024-02-06
1066,11,Loan,7958.09,2021-04-15
1067,56,Savings,46079.16,2020-06-15
1068,132,Checking,22958.32,2021-12-27
1069,28,Savings,43222.25,2023-09-15
1070,173,Savings,42094.54,2024-09-14
1071,136,Checking,20263.58,2022-01-07
1072,126,Checking,8517.19,2024-07-13
1073,28,Savings,24169.14,2022-08-31
1074,196,Savings,20072.86,2024-04-15
1075,7,Savings,17038.34,2023-03-23
1076,88,Checking,21943.96,2023-09-22
1077,94,Savings,13253.68,2020-06-30
1078,115,Checking,10639.27,2023-07-29
1079,86,Checking,2457.28,2022-06-18
1080,157,Checking,1912.74,2024-05-22
1081,143,Savings,11590.57,2022-08-06
1082,16,Loan,14552.02,2022-01-05
1083,162,Checking,2136.78,2021-01-22
1084,118,Checking,1999.51,2021-11-24
1085,83,Savings,7261.24,2021-05-01
1086,80,Checking,5614.97,2024-07-20
1087,133,Savings,25751.33,2022-09-10
1088,156,Savings,805.17,2024-03-24
1089,189,Checking,7081.46,2022-02-05
1090,7,Loan,9628.43,2022-11-08
1091,53,Savings,4841.15,2025-01-28
1092,63,Loan,7588.27,2025-03-10
1093,94,Checking,10471.75,2023-01-28
1094,20,Savings,31286.04,2024-09-11
1095,153,Loan,-5639.02,2025-04-02
1096,80,Checking,22175.63,2022-04-28
1097,186,Checking,10840.71,2024-10-28
1098,93,Checking,19356.36,2024-01-17
1099,80,Checking,9150.4,2021-09-21
1100,141,Checking,20800.77,2020-12-23
1101,141,Loan,2424.7,2023-08-14
1102,122,Savings,20536.12,2021-06-12
1103,30,Savings,21858.62,2020-10-01
1104,182,Checking,7309.25,2021-12-08
1105,54,Checking,19057.96,2021-08-05
1106,193,Savings,36438.77,2021-04-08
1107,128,Checking,9657.87,2020-10-18
1108,24,Checking,21582.17,2021-04-24
1109,132,Savings,5466.78,2021-10-06
1110,103,Loan,-8280.1,2024-11-09
1111,104,Checking,14998.96,2020-06-23
1112,105,Checking,5983.1,2025-04-30
1113,61,Savings,48067.44,2023-06-01
1114,71,Savings,37965.94,2022-12-26
1115,82,Savings,17225.24,2023-08-24
1116,9,Checking,16625.48,2021-04-04
1117,83,Checking,22567.37,2022-07-02
1118,172,Checking,7603.5,2020-09-28
1119,160,Savings,16489.89,2024-03-30
1120,199,Checking,24562.86,2022-10-10
1121,176,Checking,12004.91,2022-11-11
1122,63,Checking,18584.21,2023-04-23
1123,15,Savings,46716.83,2023-02-02
1124,38,Checking,10081.46,2024-04-20
1125,49,Checking,6205.04,2024-09-20
1126,133,Checking,20927.4,2024-04-27
1127,28,Checking,14836.49,2022-02-21
1128,45,Savings,28356.82,2022-06-25
1129,93,Checking,14174.74,2022-03-17
1130,160,Savings,24982.84,2022-12-18
1131,98,Checking,16351.93,2021-08-09
1132,96,Checking,10330.93,2022-03-19
1133,109,Checking,5872.59,2021-09-12
1134,16,Checking,20829.89,2020-07-11
1135,116,Savings,46474.1,2020-12-08
1136,136,Checking,7063.15,2025-05-01
1137,41,Savings,46052.02,2022-03-06
1138,13,Checking,891.22,2020-11-10
1139,110,Savings,46279.34,2022-11-20
1140,187,Savings,41606.72,2024-09-22
1141,84,Checking,10564.38,2020-05-13
1142,173,Loan,10286.43,2022-08-15
1143,40,Checking,5530.45,2022-03-06
1144,2,Savings,22238.01,2020-06-29
1145,56,Checking,22172.15,2025-02-06
1146,51,Savings,11503.17,2021-08-13
1147,155,Checking,20183.88,2022-03-23
1148,160,Checking,16184.6,2022-06-15
1149,34,Checking,12610.44,2022-12-28
1150,36,Savings,31341.84,2024-08-13
1151,13,Savings,33116.51,2024-01-03
1152,38,Checking,10999.06,2021-02-17
1153,124,Savings,36955.24,2025-02-12
1154,193,Loan,8119.84,2025-01-26
1155,179,Checking,5016.89,2023-12-13
1156,185,Checking,18619.12,2023-01-26
1157,54,Loan,-1580.16,2021-02-15
1158,4,Checking,16440.79,2023-12-30
1159,157,Savings,15047.01,2025-05-01
1160,100,Savings,46531.6,2025-04-14
1161,71,Checking,21448.26,2022-08-30
1162,53,Checking,2372.76,2022-01-20
1163,6,Loan,5624.68,2020-11-01
1164,140,Savings,39946.45,2024-02-20
1165,107,Checking,17993.97,2024-05-21
1166,131,Savings,7475.69,2024-01-02
1167,95,Savings,26412.35,2022-05-05
1168,116,Checking,18515.09,2023-04-10
1169,123,Checking,20994.46,2021-12-22
1170,35,Savings,10383.68,2022-11-15
1171,98,Savings,17833.07,2024-03-27
1172,24,Checking,9263.19,2025-04-19
1173,198,Savings,207.41,2022-06-21
1174,78,Savings,29783.19,2022-08-30
1175,31,Savings,36427.23,2022-01-05
1176,154,Checking,8291.07,2023-08-12
1177,163,Savings,33054.51,2025-02-18
1178,98,Checking,14015.26,2021-09-06
1179,198,Savings,14259.72,2021-04-10
1180,39,Loan,6672.96,2020-08-13
1181,195,Savings,48746.8,2020-07-18
1182,119,Checking,14809.57,2022-03-11
1183,34,Checking,13202.3,2020-11-28
1184,110,Savings,42483.2,2024-11-02
1185,181,Checking,16392.17,2022-04-14
1186,129,Checking,17033.7,2021-02-24
1187,64,Checking,616.08,2023-11-05
1188,163,Checking,23871.74,2022-02-10
1189,149,Savings,1217.32,2023-03-05
1190,188,Checking,24872.59,2024-07-19
1191,78,Checking,13695.45,2021-05-14
1192,59,Savings,21119.81,2023-05-13
1193,134,Checking,23977.87,2021-11-18
1194,194,Checking,20771.4,2020-12-23
1195,75,Checking,17783.22,2021-02-27
1196,179,Loan,15418.54,2025-05-02
1197,74,Checking,9481.71,2023-10-07
1198,134,Savings,4685.7,2022-11-29
1199,31,Loan,19963.73,2025-05-02
1200,148,Checking,22471.3,2023-10-29
1201,163,Savings,15663.07,2025-04-27
1202,104,Savings,39086.24,2024-11-15
1203,15,Checking,10108.56,2023-11-02
1204,152,Checking,239.9,2022-05-25
1205,145,Savings,21729.57,2024-09-11
1206,181,Checking,364.86,2022-06-27
1207,41,Checking,634.9,2020-10-03
1208,102,Checking,487.1,2020-11-13
1209,169,Checking,19096.97,2023-09-30
1210,194,Checking,9120.52,2023-07-16
1211,58,Checking,16160.51,2024-09-05
1212,77,Checking,15760.91,2024-02-11
1213,131,Savings,40311.73,2020-10-13
1214,118,Checking,11037.41,2023-11-30
1215,46,Checking,16609.9,2022-03-09
1216,133,Savings,22780.15,2022-01-21
1217,37,Checking,24876.44,2024-03-22
1218,21,Savings,16457.82,2021-11-16
1219,50,Checking,16370.56,2022-05-09
1220,167,Savings,30226.83,2023-08-15
1221,147,Savings,23085.93,2022-08-27
1222,34,Savings,18989.13,2021-08-26
1223,143,Savings,23015.82,2024-09-15
1224,17,Checking,725.45,2023-11-25
1225,199,Savings,40529.57,2022-12-25
1226,45,Checking,10660.26,2020-10-28
1227,177,Checking,3218.06,2021-10-06
1228,16,Checking,4293.4,2021-11-13
1229,126,Checking,2158.98,2022-10-29
1230,38,Savings,7030.08,2024-09-27
1231,11,Savings,37574.29,2024-03-03
1232,164,Checking,2160.55,2025-04-05
1233,56,Checking,378.33,2020-07-09
1234,188,Savings,16607.1,2022-11-29
1235,191,Checking,11501.81,2023-10-11
1236,62,Checking,5397.19,2023-10-04
1237,145,Checking,6469.71,2025-02-13
1238,42,Savings,35992.39,2024-10-31
1239,60,Checking,3297.9,2021-07-14
1240,162,Checking,8451.65,2022-08-12
1241,137,Savings,27732.24,2023-08-12
1242,99,Checking,11251.44,2021-08-24
1243,34,Checking,17075.9,2024-11-21
1244,174,Loan,-7613.74,2022-10-04
1245,104,Checking,2627.9,2022-06-07
1246,83,Checking,702.48,2024-08-06
1247,157,Savings,12007.61,2024-04-05
1248,93,Loan,22501.24,2023-12-25
1249,66,Savings,16245.12,2022-02-21
1250,180,Checking,21936.56,2025-03-02
1251,58,Loan,-2361.87,2025-01-02
1252,137,Savings,11665.05,2023-07-28
1253,185,Checking,5961.26,2022-11-30
1254,53,Checking,13325.26,2020-07-20
1255,185,Savings,38061.99,2025-02-10
1256,147,Checking,16158.02,2023-08-17
1257,144,Savings,23541.65,2025-01-26
1258,30,Checking,17731.49,2023-07-13
1259,60,Checking,14147.57,2021-05-18
1260,166,Checking,21416.32,2021-10-13
1261,92,Savings,26504.37,2022-10-21
1262,115,Checking,11683.65,2024-07-20
1263,116,Savings,34578.78,2023-03-26
1264,113,Checking,23456.2,2025-01-09
1265,197,Savings,8222.58,2021-03-01
1266,151,Checking,7729.95,2021-09-17
1267,48,Savings,4593.14,2021-03-22
1268,189,Savings,5220.96,2024-04-03
1269,77,Checking,2054.07,2022-04-25
1270,176,Checking,18246.89,2024-11-05
1271,134,Checking,5906.12,2024-08-31
1272,139,Checking,5224.46,2022-04-14
1273,182,Checking,474.94,2024-12-14
1274,42,Checking,4029.02,2022-11-01
1275,48,Savings,32541.69,2022-10-09
1276,2,Checking,19786.94,2020-10-09
1277,91,Checking,24280.81,2020-09-27
1278,68,Loan,6358.27,2025-03-13
1279,164,Savings,23144.97,2022-09-15
1280,195,Checking,17503.33,2023-06-26
1281,153,Checking,6493.13,2022-10-10
1282,166,Checking,8939.68,2021-05-17
1283,161,Savings,15784.58,2024-09-15
1284,19,Checking,20672.59,2020-08-05
1285,55,Savings,30551.22,2024-05-05
1286,199,Savings,20439.59,2024-04-21
1287,192,Savings,49391.48,2024-01-31
1288,135,Checking,24034.21,2024-11-25
1289,2,Savings,20259.8,2024-03-31
1290,191,Savings,15104.83,2023-12-30
1291,81,Savings,14568.77,2021-09-15
1292,19,Savings,7192.92,2023-03-29
1293,182,Checking,23871.93,2021-08-29
1294,20,Savings,21080.25,2021-12-15
1295,182,Checking,8162.73,2021-02-10
1296,188,Savings,33805.44,2024-07-29
1297,117,Savings,15902.63,2024-01-13
1298,32,Savings,2802.54,2020-07-03
1299,103,Savings,38535.79,2022-01-21
1300,30,Checking,338.89,2024-10-20
1301,79,Checking,13033.67,2023-05-03
1302,29,Checking,4821.6,2023-05-07
1303,192,Savings,11807.97,2021-11-27
1304,128,Savings,49908.79,2023-07-01
1305,168,Checking,17799.12,2021-07-13
1306,35,Checking,19856.07,2023-07-19
1307,73,Savings,38137.61,2022-07-12
1308,193,Checking,17455.6,2020-05-14
1309,89,Savings,37944.87,2023-02-06
1310,198,Checking,19256.54,2022-07-03
1311,181,Savings,40676.56,2023-02-09
1312,78,Checking,4513.97,2024-12-14
1313,1,Savings,46423.36,2023-01-08
1314,139,Checking,24795.12,2021-12-08
1315,74,Checking,7574.79,2022-02-16
1316,81,Savings,15707.22,2023-04-28
1317,98,Checking,12476.0,2024-02-12
1318,159,Checking,3174.98,2024-06-06
1319,112,Savings,49269.69,2023-02-03
1320,92,Checking,4400.75,2024-03-06
1321,70,Checking,5608.58,2023-12-30
1322,40,Checking,6725.91,2021-08-04
1323,75,Checking,15975.15,2023-05-27
1324,60,Checking,21247.25,2022-02-03
1325,126,Loan,11383.94,2024-11-01
1326,46,Savings,28181.73,2020-11-29
1327,156,Checking,10891.1,2022-02-15
1328,63,Checking,953.67,2022-04-09
1329,105,Checking,230.58,2022-03-23
1330,64,Checking,4853.92,2023-12-07
1331,103,Loan,-6186.48,2023-09-20
1332,189,Loan,-3484.98,2022-01-28
1333,112,Checking,11726.36,2021-06-09
1334,93,Loan,-5321.28,2022-11-23
1335,149,Checking,3070.02,2023-03-06
1336,157,Checking,8409.81,2025-01-10
1337,110,Checking,21266.22,2025-05-05
1338,20,Loan,-4446.63,2023-01-22
1339,40,Checking,20645.42,2024-11-19
1340,130,Loan,15265.31,2024-09-12
1341,56,Checking,16300.22,2024-12-15
1342,168,Savings,4828.22,2023-08-19
1343,91,Savings,46268.38,2020-07-20
1344,119,Checking,3940.57,2024-02-10
1345,122,Savings,12349.26,2022-07-04
1346,176,Checking,15311.81,2020-11-27
1347,62,Savings,9921.47,2024-06-11
1348,156,Checking,17993.9,2024-03-26
1349,173,Checking,17296.15,2023-08-06
1350,12,Checking,11958.91,2022-09-26
1351,105,Checking,8142.02,2022-11-03
1352,147,Checking,11729.38,2021-10-07
1353,178,Savings,16552.84,2021-08-17
1354,67,Checking,3041.85,2025-02-21
1355,23,Checking,10968.53,2022-05-02
1356,106,Loan,-5635.04,2023-04-09
1357,22,Checking,15552.53,2023-09-07
1358,186,Checking,5317.75,2024-02-11
1359,23,Checking,7941.58,2021-03-08
1360,104,Savings,29883.56,2024-11-08
1361,34,Checking,982.12,2024-08-21
1362,17,Checking,12737.83,2023-11-17
1363,92,Checking,20679.73,2025-02-19
1364,195,Checking,9450.99,2023-08-28
1365,138,Savings,32574.07,2025-02-07
1366,179,Checking,19797.71,2021-09-15
1367,4,Checking,22841.28,2023-12-01
1368,176,Savings,23823.88,2023-09-14
1369,106,Checking,13136.74,2023-02-27
1370,172,Checking,4220.23,2022-12-23
1371,134,Checking,16298.54,2020-10-25
1372,139,Savings,31144.86,2022-11-02
1373,150,Savings,30444.7,2024-04-29
1374,102,Checking,12875.21,2023-03-17
1375,89,Checking,203.95,2022-02-07
1376,196,Savings,36441.96,2022-02-21
1377,152,Savings,35134.67,2021-08-23
1378,143,Loan,6593.35,2021-03-15
1379,144,Loan,-1063.82,2022-06-26
1380,78,Checking,11903.35,2020-10-31
1381,176,Checking,24466.49,2022-01-12
1382,11,Savings,45366.69,2021-07-13
1383,103,Loan,14098.06,2024-11-04
1384,77,Checking,7846.3,2023-12-05
1385,136,Checking,5183.23,2021-07-24
1386,60,Savings,6925.23,2021-04-07
1387,185,Checking,7856.67,2023-05-08
1388,158,Savings,28936.84,2025-03-22
1389,119,Checking,10923.89,2023-02-10
1390,189,Savings,49574.31,2022-03-19
1391,30,Checking,9672.47,2022-04-21
1392,44,Checking,10982.07,2022-03-01
1393,150,Checking,7002.49,2023-08-24
1394,30,Savings,243.42,2024-12-05
1395,196,Savings,36391.87,2023-08-01
1396,78,Savings,22585.64,2023-03-09
1397,78,Checking,2890.83,2022-03-29
1398,158,Savings,27742.72,2021-11-18
1399,140,Savings,26042.59,2022-02-01
1400,154,Checking,10996.29,2020-11-24
1401,64,Checking,20596.23,2024-06-16
1402,58,Savings,13624.83,2023-07-12
1403,138,Checking,9402.76,2025-01-07
1404,47,Checking,800.78,2022-06-02
1405,117,Loan,15159.38,2024-06-26
1406,109,Savings,10316.79,2022-05-08
1407,65,Checking,14445.04,2025-01-16
1408,53,Checking,22021.03,2024-08-16
1409,196,Checking,13979.26,2022-07-07
1410,128,Checking,20960.48,2022-07-01
1411,34,Checking,3740.3,2024-08-23
1412,186,Savings,22334.77,2024-02-15
1413,45,Loan,-2736.24,2022-02-21
1414,130,Loan,7688.53,2021-03-23
1415,152,Savings,15911.23,2020-08-04
1416,135,Loan,9915.25,2023-05-24
1417,142,Checking,4789.2,2020-06-27
1418,179,Checking,14454.03,2023-04-22
1419,24,Checking,17204.85,2023-08-08
1420,57,Savings,14846.32,2023-07-11
1421,21,Savings,45180.23,2021-04-23
1422,171,Savings,8861.27,2021-04-02
1423,153,Checking,4302.98,2021-08-08
1424,49,Savings,32076.84,2021-08-24
1425,143,Checking,16909.3,2024-06-04
1426,30,Checking,8764.16,2024-12-19
1427,8,Checking,14704.46,2020-06-01
1428,52,Checking,16695.34,2020-06-18
1429,99,Checking,19187.29,2021-06-02
1430,16,Savings,28015.98,2024-03-07
1431,32,Checking,17933.47,2020-05-26
1432,118,Checking,14243.01,2024-11-21
1433,19,Checking,22487.89,2024-11-16
1434,94,Checking,13889.06,2022-09-29
1435,52,Savings,4459.86,2023-09-12
1436,143,Checking,9621.65,2021-01-11
1437,133,Savings,49131.33,2021-03-25
1438,96,Checking,614.62,2025-04-23
1439,183,Checking,18602.86,2024-08-18
1440,49,Checking,6618.28,2024-05-14
1441,183,Checking,5454.94,2023-02-06
1442,115,Savings,2154.28,2022-03-26
1443,190,Checking,8241.65,2024-07-08
1444,85,Savings,18496.41,2022-07-03
1445,109,Checking,22504.29,2023-01-19
1446,11,Checking,11379.58,2022-02-22
1447,148,Loan,216.86,2022-01-27
1448,66,Checking,5828.46,2024-05-28
1449,82,Checking,8187.36,2021-07-14
1450,111,Savings,44408.87,2021-12-19
1451,175,Savings,14508.93,2024-07-28
1452,16,Checking,20288.08,2022-05-05
1453,8,Checking,23587.13,2020-07-29
1454,164,Checking,21042.34,2024-10-01
1455,28,Checking,10983.3,2024-12-01
1456,160,Checking,3622.48,2022-09-03
1457,45,Loan,5730.62,2020-09-24
1458,27,Checking,24250.21,2020-11-07
1459,111,Checking,17755.83,2023-11-05
1460,141,Checking,1222.36,2023-03-12
1461,10,Savings,4071.82,2024-04-14
1462,13,Checking,20065.08,2022-02-17
1463,130,Savings,39415.42,2025-03-13
1464,99,Savings,46426.32,2021-05-16
1465,126,Checking,7451.79,2024-05-05
1466,137,Checking,21594.54,2021-04-07
1467,107,Savings,43898.31,2021-09-26
1468,107,Savings,34955.94,2023-08-06
1469,132,Checking,5470.11,2023-06-05
1470,166,Checking,23848.61,2021-06-15
1471,73,Checking,2665.51,2022-07-15
1472,20,Checking,17097.23,2021-11-15
1473,148,Checking,16828.7,2021-06-19
1474,27,Checking,21653.47,2025-02-23
1475,69,Loan,-868.32,2024-11-13
1476,26,Checking,6387.12,2023-10-31
1477,69,Savings,14855.64,2022-08-15
1478,118,Checking,22938.41,2025-02-27
1479,91,Checking,1936.96,2024-08-26
1480,199,Savings,41592.48,2020-12-23
1481,31,Checking,24309.76,2021-02-06
1482,16,Checking,684.18,2023-08-27
1483,59,Checking,16159.95,2024-09-25
1484,181,Checking,1934.09,2020-10-15
1485,168,Savings,4869.19,2022-02-04
1486,3,Checking,17061.49,2025-04-27
1487,49,Checking,4962.71,2022-04-01
1488,48,Checking,24305.63,2024-09-30
1489,52,Checking,18882.14,2024-09-20
1490,74,Checking,22761.1,2022-05-01
1491,56,Loan,20447.06,2022-03-24
1492,96,Loan,3342.88,2023-12-20
1493,29,Savings,43148.51,2023-04-11
1494,105,Savings,15844.52,2022-05-25
1495,60,Checking,15256.55,2021-10-11
1496,138,Checking,14843.53,2021-11-01
1497,78,Loan,17466.98,2022-08-20
1498,1,Checking,21563.43,2022-01-28
1499,118,Checking,11398.53,2022-07-04
1500,108,Checking,14298.63,2023-10-21
